Machine_ID,Temperature,Run_Time,Downtime_Flag
1041,86.5794760877666,197.2880377988232,0
1008,54.08149910152948,210.91408926941568,1
1049,53.01760419952819,205.5105376327729,0
1026,62.355161700507324,453.80550127827746,0
1065,57.97723400565942,357.01632223342824,0
1004,93.58917832961009,303.9526070453519,0
1028,60.960699367902215,154.68635893139106,0
1036,98.79326279095656,411.8951921106474,0
1037,66.84478958855534,477.5302557424945,0
1082,59.10589578443496,410.59914127511325,1
1007,89.48492535712396,0.7825525957364521,0
1064,82.9353887750438,318.2006850917035,0
1085,74.90978582265694,25.56769072105036,0
1016,77.76817754688156,128.80361016686092,0
1070,85.96008891361319,29.762350173885842,0
1088,61.422737066564935,301.89772647469385,0
1044,99.8166958028371,343.2949567463034,0
1003,98.73965810733915,57.24381903295256,1
1035,82.51628431734684,191.91944152248973,0
1069,59.97712254645725,228.11825447777102,1
1030,84.01141212156458,184.5265108804583,0
1018,53.60992044895879,60.51250024259652,0
1060,51.532625110290304,209.4738950937377,0
1053,62.884144425560685,375.58902390420906,1
1038,73.13114783696582,35.50383226662773,0
1090,93.41362527041903,40.090007040951726,0
1073,86.3584534883154,177.38564591799212,0
1089,87.13532605999904,470.86285580946253,0
1018,71.27466672240377,334.28632336145705,0
1038,67.29674962734815,339.3349783362824,0
1066,68.55193814923014,180.9599954189325,0
1044,99.3824781868029,296.8303956042692,0
1012,52.005459570624126,5.065592013871689,0
1091,93.35157480612243,318.0480232047711,0
1057,78.93377042861967,456.64347378811834,0
1019,71.93077095947953,306.2867341724096,1
1091,86.26288302075682,436.84929673317254,0
1071,74.33344707123514,361.9865277330469,0
1060,93.67116190408302,60.27920820184512,0
1038,95.03509320056293,451.22665364292084,0
1000,71.08604634367276,33.22192217788744,0
1002,63.841389861752575,266.9837362738819,1
1076,79.61751642966811,71.06856189672884,0
1091,95.61816728083454,5.853305365452033,0
1061,60.53310945028333,211.0171300638195,0
1062,81.14832917817414,147.5203538270781,0
1024,81.57801100462603,243.00024689880152,0
1055,86.65565112076405,288.5999433672754,1
1032,56.57838425636299,21.86953615447368,0
1037,85.79124823410443,61.501647561872815,0
1005,95.45162603328205,279.3211982252127,0
1057,58.984155443512094,171.58367658632912,0
1043,61.87716624619388,364.58674377472397,0
1044,98.56975470208198,326.1458242959698,0
1031,59.04884763547449,422.8021814949534,0
1044,92.71925466847895,346.24641333461267,0
1060,74.61389282240174,214.96553869507406,0
1046,62.36155372015885,336.4833111972162,1
1020,93.53749506362557,137.69058712770925,0
1079,72.26526275013327,153.15674938910635,0
1084,75.74086769648451,394.49257996039665,0
1074,67.96166846998828,223.2097582007911,0
1035,79.64754257174637,399.1901702591762,0
1098,58.17619362925114,411.2111868341392,0
1018,69.55407683258804,428.7811688306419,0
1019,98.47061611676438,458.31761792060365,0
1056,62.90667163505638,215.4926102566481,0
1017,82.8368332270646,159.43340916056943,0
1046,66.25950321123474,291.09937329705696,1
1048,88.67365628433004,185.5862117188138,0
1013,56.54368303591749,300.5370834001165,0
1014,98.49105225392724,352.7929313219123,0
1030,72.68947706918196,344.2025092460684,0
1000,61.8025231673232,187.2764435100607,0
1053,53.67483736650063,83.43010084937642,1
1002,58.48789525437704,215.26466923110377,1
1015,75.98869742780089,71.29707204095436,0
1086,66.85015882156432,445.04851759190416,1
1056,91.44416829413046,172.9387303689287,1
1074,71.5443761830903,77.22987361166189,1
1011,62.435713629381496,12.72387995287544,1
1073,80.8572493302015,322.91119314324214,0
1095,85.33886084427229,318.4511587273716,0
1015,58.35209539504749,170.30208329064584,0
1071,58.380960814415886,35.855944423825505,0
1075,51.83357134667715,204.814447447616,1
1023,86.82010075328202,155.6087475316968,0
1027,83.19022638109026,338.5603198675047,0
1007,73.7315437874907,302.8896247263452,1
1091,92.20852244845986,182.29686409877,1
1035,90.28350764750266,108.94627712749505,1
1089,79.2677182198376,494.0179830777959,0
1007,93.41356402566294,227.00081059805743,0
1057,60.292060501838414,344.13711789011853,0
1059,55.5959809698864,70.27648378918039,0
1049,63.48748057584948,242.7948498296989,0
1027,52.854342804465745,13.768359934732743,0
1091,76.5584764000516,252.72755895522496,0
1040,96.83028461474808,482.00870355885115,0
1099,51.967177033425486,192.1033564929001,0
1063,56.105495700501336,19.498006287455794,0
1026,72.60995141417176,15.477895459671764,0
1062,96.69375087639524,193.99337997343474,0
1016,65.80780524883752,80.01246823159703,0
1072,75.36174043441963,11.676048164092956,0
1032,52.0786429525196,378.10680697508843,0
1083,57.41716004810444,229.26150444094534,0
1076,99.33150614794235,144.62238598632726,1
1091,98.25593482180227,450.04159150824034,0
1028,50.24699904672048,58.06948010026281,0
1012,97.59058927116195,477.9594144776596,0
1045,81.95599689077503,156.98335868867642,1
1034,93.39591472600111,444.20183615434064,0
1005,72.73699278169295,301.4714382397308,0
1081,75.77980142896251,413.35367987074375,1
1068,74.44232901284602,492.00658160523216,0
1046,83.34321287730522,144.20271890937286,0
1024,56.98256273781564,480.5677427037965,0
1065,51.4986794936339,194.7409474512102,0
1009,65.39649707955954,192.75595236846115,0
1055,85.23403813683234,170.19355212725284,0
1029,60.09267260614742,270.7038036737926,1
1004,83.67162166624587,77.07252158924355,1
1032,98.49560230536352,276.8557426790056,0
1064,54.69503578947092,270.852406205002,0
1017,83.63010591125632,380.950906302435,0
1095,72.18751096522855,416.8249809687928,1
1048,93.40711271887527,220.22067515621202,1
1010,58.857489472369295,151.16662467574687,0
1084,84.63129761130823,129.66744865854724,1
1025,91.90576448240552,97.31191835243597,0
1062,97.23071097370116,28.82379109951244,0
1088,84.16240141448229,171.22398941735668,0
1085,74.85873820042136,135.12384606539163,0
1058,80.8923620100607,483.2086929332037,0
1026,93.44524922393592,278.85441312502195,0
1048,78.53048733194149,173.63851951525376,0
1076,51.519352984841845,290.233800496848,1
1032,96.54743477534889,69.59835067284776,0
1097,84.47633755157806,222.02187460110144,0
1098,83.82566928886233,313.1171607105319,0
1000,60.78375761988586,244.44891589622569,0
1020,82.94427351163286,200.88940032716212,0
1054,69.69322028270793,496.9241944498491,0
1005,82.5616488520746,440.1573810744635,0
1091,55.32965151539953,311.7029790797201,0
1080,82.89226523015179,284.6886805911414,0
1068,99.97068628853333,310.33023991229203,0
1094,52.4106019430278,100.65605391121663,0
1004,98.85870921106587,197.5688716321593,0
1002,70.34539803614354,19.72976644544966,0
1052,93.53767251686295,237.77301874341333,1
1022,89.11927420291367,271.51229197883157,0
1052,78.3508130493334,113.87486805160479,0
1036,86.92246046256633,482.0144235827569,0
1073,93.92577806506739,454.727305468621,0
1073,70.20701608255165,361.0716177279529,0
1082,66.35165807816193,266.6933143826813,1
1016,83.37966927817924,434.98457982384247,1
1084,90.39229709706294,65.32617191173145,1
1077,88.11425673883079,395.25489713744247,0
1072,89.89068244293173,62.41040698342415,0
1000,71.77916574064665,397.10533127470273,0
1050,90.89171080875107,137.8837841256785,0
1044,56.01045276853042,438.54529050909446,0
1076,77.22445489804248,472.0210469126989,0
1003,50.28793302490608,74.39798470255782,1
1061,66.22929149501351,231.33780253269677,0
1064,68.32307674356989,490.49368908134255,0
1031,69.80863458046277,241.7037179865733,0
1033,84.7733603344931,431.77376125727255,0
1091,69.42790506351729,294.3657610656599,0
1094,72.43468113112652,187.66495395980093,0
1071,61.87720654371637,142.8917777629351,0
1038,68.662589581467,101.61154554304363,0
1025,61.363481363157575,380.8990956888486,1
1033,53.659796188422185,193.27025341151395,1
1053,80.17242966906889,255.6377311003756,0
1002,83.41063992775082,246.16274000059096,0
1049,80.97451730048073,288.63951461656563,1
1011,73.17470219002863,432.78857281227613,1
1064,68.98928900896149,490.3696717917147,0
1053,93.16668247859127,203.79210428690848,0
1004,75.9540892568109,413.75946105315154,0
1093,73.95909388148655,382.26389732735885,1
1093,51.282103290321785,286.76447572778665,1
1056,67.06239138130782,478.0235718059665,0
1016,69.00978093929285,100.23725776420139,1
1046,69.94113904484502,54.63210515481071,0
1022,79.00861846136661,426.98098347771105,1
1078,76.68012733634393,219.57490831687414,0
1084,80.39525463967223,423.4844271035302,1
1013,88.2441630771064,446.54510259770746,0
1065,90.64928693580467,31.22879680953572,0
1074,85.90615381132471,441.73238149303035,0
1050,97.77618479774674,224.1595276847111,1
1037,50.91162913381808,255.2162445021161,1
1063,59.788899284177305,313.2962555466051,1
1097,50.37814374890711,463.1913033650434,1
1037,82.37373570773015,9.558047214882015,0
1049,94.90152744749935,238.42173415890855,0
1097,62.174114828814965,343.86102121528035,0
1081,96.35172723981533,361.35347884911425,0
1029,53.01336951447804,346.266215768554,0
1078,96.72180134027572,67.21756470406093,0
1090,67.58113436198173,149.69779418584062,0
1050,55.07104142246082,179.35776270850673,0
1062,74.29358795931628,402.2186038397525,0
1097,62.8388283860254,139.3799362072765,0
1051,64.24364509809614,105.35248193360158,1
1037,65.36449824631433,478.7240095190481,0
1096,90.15129489163317,4.43164255673445,1
1087,76.95806383376272,498.9104278409891,0
1078,65.56538495780018,338.4106494286978,0
1029,80.51668916554593,414.23464972455855,0
1050,85.80753371115968,147.3096981730966,0
1080,63.63120003667669,7.1576388335299885,0
1004,70.67745507626758,368.93475928076504,0
1028,56.09430466684738,417.07229850033787,0
1003,59.05746747673402,370.2380659767596,0
1009,84.05589269824914,71.4251436504193,0
1055,59.071917384781344,376.7139611284845,0
1016,76.258169183353,384.4613910538205,0
1073,85.45231308612163,329.27025783502745,0
1016,55.34384615473719,383.0579663977931,1
1083,78.36561098144517,422.96071983886605,0
1087,62.82813918506819,306.80205711872924,0
1068,98.146343761879,44.302356984839534,1
1033,74.17728233599624,243.81390483360542,0
1005,90.2996274887579,38.82466733580253,0
1052,77.51132710781309,203.77151551621543,0
1065,52.170626642740956,203.55324456281383,0
1076,81.65756877970111,33.00492207012079,0
1042,97.57016711033285,174.41026698473965,1
1074,80.08059100731656,55.499049395657416,0
1022,90.95944297133951,404.1176050046111,0
1054,94.2103231674204,473.84401298223537,0
1079,61.40398859744663,36.1582376289693,0
1094,60.60224199541133,477.5576036458507,0
1074,80.54904944254959,261.2882996683726,0
1015,70.55142349033524,149.78283897693694,0
1007,91.99306514333603,38.431037638081754,0
1003,95.00115616990055,250.3121340352089,0
1003,67.6710689651359,397.2577722453743,0
1055,61.8435279487241,353.54323863334906,1
1024,89.0262757621931,25.11300573198688,0
1066,63.740301777406806,36.45091768395176,0
1095,91.13071592568392,201.43664131631854,0
1066,71.18691268243813,147.64524702397165,0
1026,83.37749496457351,116.19216152802392,0
1092,54.77676569173341,140.5022494543568,0
1031,81.19296623382866,401.74137164844234,0
1049,72.58838393686145,464.61402681592693,1
1060,79.3304231587737,202.5513472637832,0
1050,58.40071038724317,453.05550106624855,0
1018,86.8436872472091,160.747850623941,1
1020,93.13985387716143,238.2184931718958,1
1004,60.836990004538784,113.01449890799987,1
1081,54.78572777600809,320.238021087922,0
1091,51.18192930231682,489.49055758740445,0
1041,82.0985750221633,301.7465480216893,0
1060,80.35470180443903,178.90704205677443,0
1021,77.33487063570351,323.9087229952642,0
1020,61.59735480579877,61.460339232693784,0
1069,69.54529979527574,444.3295401326993,1
1000,79.72381675930865,251.54197538991818,0
1004,74.83834294295846,224.67487101982104,1
1011,99.38927601074437,292.9323942267596,0
1089,56.821987627836656,312.3919313947012,0
1045,84.75722770237968,35.88790311325651,0
1033,70.21593840521462,341.3086106117012,0
1048,71.40998074628074,120.96584015776479,0
1077,85.87988828290881,356.9763162532949,0
1089,84.62180756621848,411.2673971920984,1
1044,99.56279968510941,401.9792537762601,0
1026,56.41971447270626,276.25048370394455,0
1072,55.20548246920832,260.0849461553756,0
1025,86.21694085643705,71.43798066970587,0
1046,78.91934585032045,387.67307520156777,0
1085,63.70803332799029,135.70469022335718,0
1055,53.97096844944933,248.34771140897328,0
1093,54.282912479821526,142.13704646375837,0
1062,94.70954373320592,66.91418149984656,0
1047,59.59336623593715,314.7788484458683,0
1060,66.16857810577604,27.166017411451914,0
1080,61.3328201113494,374.3226170631,0
1025,67.74981529159686,158.79339763055833,0
1035,53.47119213730467,0.06734650224266003,0
1000,75.95298954541352,255.5645696186149,0
1007,53.380628179610746,23.425954263801565,1
1098,90.01782539111808,138.08477891044973,0
1051,61.685604095521654,353.4882437278581,1
1078,77.00059573022553,31.344810810932934,1
1046,94.0039543780729,419.6692461780012,0
1055,82.5438684523597,1.909961329291554,0
1085,76.64788932756676,123.41193460095113,0
1013,66.21668765576878,370.45202807603573,0
1089,66.6500956529099,158.1350748646534,0
1027,83.4743477599095,50.94619403300676,0
1086,99.70696806105838,180.11695940021394,0
1077,83.09195949246893,135.19664319226277,1
1087,77.88917086850125,421.35595108027746,0
1001,86.5325255119623,156.67395879257157,0
1025,73.26028061418592,394.4662358880036,0
1013,53.00711713003926,445.9360724053674,0
1058,78.1148407938955,216.90870978826476,0
1055,97.881264225269,454.971571927196,1
1006,58.76514711788298,188.6590269815964,0
1002,84.50024454103328,482.0392082450541,0
1022,60.04668443295282,44.644762262786465,0
1017,76.79138422365406,343.5096332516214,1
1037,54.83382248233598,246.90702022846435,0
1098,72.51854681290925,193.82440272782353,0
1014,87.8081664447623,316.3559393743005,0
1063,67.37857621194911,351.92854581716557,0
1088,83.24558622436089,2.1816348251545437,0
1027,89.77249803948646,83.47654437359935,0
1073,96.35889097397263,356.52302531715935,0
1038,61.73210409277267,333.1927067891032,0
1056,69.9657957904654,483.0237525643386,1
1016,57.62080066652087,380.5188951253915,0
1085,99.62417510791876,475.38635386566904,0
1089,96.35004839621476,351.27025076740347,0
1043,76.99785651402797,149.02610431972158,0
1024,92.10166471882107,52.68246112542824,1
1016,76.04789886360211,390.9119316724678,0
1012,81.17928440013799,322.074610737958,0
1083,54.456221605800835,24.093006196648115,0
1024,87.7635210248404,180.02523295048917,0
1067,56.38567418176174,478.39990774214306,0
1009,91.30338151262642,250.2005728551006,0
1066,89.1014043835193,216.36456800985232,0
1017,85.43723488714882,228.849802579647,1
1099,51.80801902623811,104.44136200258185,0
1085,65.15641779726643,184.3535854323976,0
